project,fy_label,quarter,period_start,spend_cr
Deansgate (1),FY 20,3,2020-10-01,0.0
Deansgate (1),FY 20,4,2021-01-01,0.0
Deansgate (1),FY 21,1,2021-04-01,0.0
Deansgate (1),FY 21,2,2021-07-01,0.0
Deansgate (1),FY 21,3,2021-10-01,0.0
Deansgate (1),FY 21,4,2022-01-01,0.0
Deansgate (1),FY 22,1,2022-04-01,0.0
Deansgate (1),FY 22,2,2022-07-01,0.0
Deansgate (1),FY 22,3,2022-10-01,0.0
Deansgate (1),FY 22,4,2023-01-01,0.0
Deansgate (1),FY 23,1,2023-04-01,0.0
Deansgate (1),FY 23,2,2023-07-01,0.0
Deansgate (1),FY 23,3,2023-10-01,58.8299
Deansgate (1),FY 23,4,2024-01-01,48.2817
Deansgate (1),FY 24,1,2024-04-01,23.7213
Deansgate (1),FY 24,2,2024-07-01,44.2589
Ecopolitan (1),FY 18,1,2018-04-01,0.0
Ecopolitan (1),FY 18,2,2018-07-01,0.0
Ecopolitan (1),FY 18,3,2018-10-01,0.0
Ecopolitan (1),FY 18,4,2019-01-01,0.0
Ecopolitan (1),FY 19,1,2019-04-01,0.0
Ecopolitan (1),FY 19,2,2019-07-01,0.0
Ecopolitan (1),FY 19,3,2019-10-01,0.0
Ecopolitan (1),FY 19,4,2020-01-01,0.0
Ecopolitan (1),FY 20,1,2020-04-01,0.0
Ecopolitan (1),FY 20,2,2020-07-01,0.0
Ecopolitan (1),FY 20,3,2020-10-01,0.0
Ecopolitan (1),FY 20,4,2021-01-01,0.0
Ecopolitan (1),FY 21,1,2021-04-01,0.0
Ecopolitan (1),FY 21,2,2021-07-01,0.0
Ecopolitan (1),FY 21,3,2021-10-01,0.0
Ecopolitan (1),FY 21,4,2022-01-01,0.0
Ecopolitan (1),FY 22,1,2022-04-01,0.0
Ecopolitan (1),FY 22,2,2022-07-01,0.0
Ecopolitan (1),FY 22,3,2022-10-01,0.0
Ecopolitan (1),FY 22,4,2023-01-01,0.0
Ecopolitan (1),FY 23,1,2023-04-01,0.0
Ecopolitan (1),FY 23,2,2023-07-01,408.9533
Ecopolitan (1),FY 23,3,2023-10-01,81.4077
Ecopolitan (1),FY 23,4,2024-01-01,34.1343
Ecopolitan (1),FY 24,1,2024-04-01,7.8436
Ecopolitan (1),FY 24,2,2024-07-01,3.0872
Winworth,FY 18,1,2018-04-01,0.0
Winworth,FY 18,2,2018-07-01,0.0
Winworth,FY 18,3,2018-10-01,0.0
Winworth,FY 18,4,2019-01-01,0.0
Winworth,FY 19,1,2019-04-01,0.0
Winworth,FY 19,2,2019-07-01,0.0
Winworth,FY 19,3,2019-10-01,0.0
Winworth,FY 19,4,2020-01-01,0.0
Winworth,FY 20,1,2020-04-01,0.0
Winworth,FY 20,2,2020-07-01,0.0
Winworth,FY 20,3,2020-10-01,0.0
Winworth,FY 20,4,2021-01-01,0.0
Winworth,FY 21,1,2021-04-01,0.0
Winworth,FY 21,2,2021-07-01,0.0
Winworth,FY 21,3,2021-10-01,0.0
Winworth,FY 21,4,2022-01-01,86.9179
Winworth,FY 22,1,2022-04-01,71.5358
Winworth,FY 22,2,2022-07-01,60.1729
Winworth,FY 22,3,2022-10-01,39.3145
Winworth,FY 22,4,2023-01-01,23.4808
Winworth,FY 23,1,2023-04-01,19.8258
Winworth,FY 23,2,2023-07-01,18.1722
Winworth,FY 23,3,2023-10-01,16.6246
Winworth,FY 23,4,2024-01-01,7.0463
Winworth,FY 24,1,2024-04-01,15.6754
Winworth,FY 24,2,2024-07-01,29.4829
Adora De Goa (incl. owner share),FY 18,1,2018-04-01,0.0
Adora De Goa (incl. owner share),FY 18,2,2018-07-01,279.3487
Adora De Goa (incl. owner share),FY 18,3,2018-10-01,11.7615
Adora De Goa (incl. owner share),FY 18,4,2019-01-01,133.6729
Adora De Goa (incl. owner share),FY 19,1,2019-04-01,14.2306
Adora De Goa (incl. owner share),FY 19,2,2019-07-01,10.187
Adora De Goa (incl. owner share),FY 19,3,2019-10-01,12.1136
Adora De Goa (incl. owner share),FY 19,4,2020-01-01,7.7985
Adora De Goa (incl. owner share),FY 20,1,2020-04-01,3.5509
Adora De Goa (incl. owner share),FY 20,2,2020-07-01,11.3702
Adora De Goa (incl. owner share),FY 20,3,2020-10-01,6.7038
Adora De Goa (incl. owner share),FY 20,4,2021-01-01,13.6087
Adora De Goa (incl. owner share),FY 21,1,2021-04-01,6.3208
Adora De Goa (incl. owner share),FY 21,2,2021-07-01,8.8395
Adora De Goa (incl. owner share),FY 21,3,2021-10-01,10.5967
Adora De Goa (incl. owner share),FY 21,4,2022-01-01,12.7855
Adora De Goa (incl. owner share),FY 22,1,2022-04-01,5.8789
Adora De Goa (incl. owner share),FY 22,2,2022-07-01,12.4372
Adora De Goa (incl. owner share),FY 22,3,2022-10-01,8.0373
Adora De Goa (incl. owner share),FY 22,4,2023-01-01,12.0993
Adora De Goa (incl. owner share),FY 23,1,2023-04-01,7.1944
Adora De Goa (incl. owner share),FY 23,2,2023-07-01,9.4599
Adora De Goa (incl. owner share),FY 23,3,2023-10-01,20.2407
Adora De Goa (incl. owner share),FY 23,4,2024-01-01,34.2745
Adora De Goa (incl. owner share),FY 24,1,2024-04-01,37.6336
Adora De Goa (incl. owner share),FY 24,2,2024-07-01,46.5585
Neora,FY 18,1,2018-04-01,0.0
Neora,FY 18,2,2018-07-01,4.28
Neora,FY 18,3,2018-10-01,18.9395
Neora,FY 18,4,2019-01-01,12.733
Neora,FY 19,1,2019-04-01,1.4857
Neora,FY 19,2,2019-07-01,3.4403
Neora,FY 19,3,2019-10-01,2.9911
Neora,FY 19,4,2020-01-01,0.9517
Neora,FY 20,1,2020-04-01,1.3928
Neora,FY 20,2,2020-07-01,1.8953
Neora,FY 20,3,2020-10-01,2.4219
Neora,FY 20,4,2021-01-01,3.9445
Neora,FY 21,1,2021-04-01,2.052
Neora,FY 21,2,2021-07-01,0.5315
Neora,FY 21,3,2021-10-01,1.7137
Neora,FY 21,4,2022-01-01,1.6367
Neora,FY 22,1,2022-04-01,0.53
Neora,FY 22,2,2022-07-01,5.5116
Neora,FY 22,3,2022-10-01,4.2511
Neora,FY 22,4,2023-01-01,7.4962
Neora,FY 23,1,2023-04-01,11.9608
Neora,FY 23,2,2023-07-01,18.9454
Neora,FY 23,3,2023-10-01,4.1726
Neora,FY 23,4,2024-01-01,12.3376
Neora,FY 24,1,2024-04-01,4.4941
Neora,FY 24,2,2024-07-01,0.5952
Capella (inc LO),FY 18,1,2018-04-01,0.0
Capella (inc LO),FY 18,2,2018-07-01,0.0
Capella (inc LO),FY 18,3,2018-10-01,0.0
Capella (inc LO),FY 18,4,2019-01-01,0.0
Capella (inc LO),FY 19,1,2019-04-01,0.0
Capella (inc LO),FY 19,2,2019-07-01,0.0
Capella (inc LO),FY 19,3,2019-10-01,33.3989
Capella (inc LO),FY 19,4,2020-01-01,7.8043
Capella (inc LO),FY 20,1,2020-04-01,1.4279
Capella (inc LO),FY 20,2,2020-07-01,7.2519
Capella (inc LO),FY 20,3,2020-10-01,6.1774
Capella (inc LO),FY 20,4,2021-01-01,14.7226
Capella (inc LO),FY 21,1,2021-04-01,3.6954
Capella (inc LO),FY 21,2,2021-07-01,6.2415
Capella (inc LO),FY 21,3,2021-10-01,8.882
Capella (inc LO),FY 21,4,2022-01-01,18.6198
Capella (inc LO),FY 22,1,2022-04-01,17.4023
Capella (inc LO),FY 22,2,2022-07-01,16.5795
Capella (inc LO),FY 22,3,2022-10-01,11.724
Capella (inc LO),FY 22,4,2023-01-01,31.4775
Capella (inc LO),FY 23,1,2023-04-01,38.4241
Capella (inc LO),FY 23,2,2023-07-01,27.7381
Capella (inc LO),FY 23,3,2023-10-01,14.7695
Capella (inc LO),FY 23,4,2024-01-01,11.0197
Capella (inc LO),FY 24,1,2024-04-01,5.8087
Capella (inc LO),FY 24,2,2024-07-01,44.7103
Botanico* (incl. owner share),FY 18,1,2018-04-01,0.0
Botanico* (incl. owner share),FY 18,2,2018-07-01,0.0
Botanico* (incl. owner share),FY 18,3,2018-10-01,0.0
Botanico* (incl. owner share),FY 18,4,2019-01-01,0.0
Botanico* (incl. owner share),FY 19,1,2019-04-01,0.0
Botanico* (incl. owner share),FY 19,2,2019-07-01,0.0
Botanico* (incl. owner share),FY 19,3,2019-10-01,0.0
Botanico* (incl. owner share),FY 19,4,2020-01-01,0.0
Botanico* (incl. owner share),FY 20,1,2020-04-01,0.0
Botanico* (incl. owner share),FY 20,2,2020-07-01,0.0
Botanico* (incl. owner share),FY 20,3,2020-10-01,0.0
Botanico* (incl. owner share),FY 20,4,2021-01-01,0.0
Botanico* (incl. owner share),FY 21,1,2021-04-01,0.0
Botanico* (incl. owner share),FY 21,2,2021-07-01,0.0
Botanico* (incl. owner share),FY 21,3,2021-10-01,0.0
Botanico* (incl. owner share),FY 21,4,2022-01-01,0.0
Botanico* (incl. owner share),FY 22,1,2022-04-01,0.0
Botanico* (incl. owner share),FY 22,2,2022-07-01,0.0
Botanico* (incl. owner share),FY 22,3,2022-10-01,0.0
Botanico* (incl. owner share),FY 22,4,2023-01-01,0.0
Botanico* (incl. owner share),FY 23,1,2023-04-01,0.0
Botanico* (incl. owner share),FY 23,2,2023-07-01,0.0
Botanico* (incl. owner share),FY 23,3,2023-10-01,0.0
Botanico* (incl. owner share),FY 23,4,2024-01-01,243.3057
Botanico* (incl. owner share),FY 24,1,2024-04-01,146.7341
Botanico* (incl. owner share),FY 24,2,2024-07-01,187.3049
Park Square,FY 18,1,2018-04-01,0.005
Park Square,FY 18,2,2018-07-01,0.0674
Park Square,FY 18,3,2018-10-01,0.1576
Park Square,FY 18,4,2019-01-01,0.0484
Park Square,FY 19,1,2019-04-01,0.0627
Park Square,FY 19,2,2019-07-01,0.0951
Park Square,FY 19,3,2019-10-01,0.0644
Park Square,FY 19,4,2020-01-01,0.0672
Park Square,FY 20,1,2020-04-01,-0.0377
Park Square,FY 20,2,2020-07-01,0.0858
Park Square,FY 20,3,2020-10-01,0.0544
Park Square,FY 20,4,2021-01-01,0.0478
Park Square,FY 21,1,2021-04-01,0.0581
Park Square,FY 21,2,2021-07-01,0.0433
Park Square,FY 21,3,2021-10-01,0.0589
Park Square,FY 21,4,2022-01-01,0.0608
Park Square,FY 22,1,2022-04-01,0.1932
Park Square,FY 22,2,2022-07-01,0.0289
Park Square,FY 22,3,2022-10-01,0.0835
Park Square,FY 22,4,2023-01-01,0.0729
Park Square,FY 23,1,2023-04-01,0.0203
Park Square,FY 23,2,2023-07-01,0.0192
Park Square,FY 23,3,2023-10-01,0.0179
Park Square,FY 23,4,2024-01-01,0.0296
Park Square,FY 24,1,2024-04-01,0.0694
Park Square,FY 24,2,2024-07-01,0.0451
"Sunworth - Equinox (NPQR, KLM)",FY 18,1,2018-04-01,0.0
"Sunworth - Equinox (NPQR, KLM)",FY 18,2,2018-07-01,0.0
"Sunworth - Equinox (NPQR, KLM)",FY 18,3,2018-10-01,0.0
"Sunworth - Equinox (NPQR, KLM)",FY 18,4,2019-01-01,0.0
"Sunworth - Equinox (NPQR, KLM)",FY 19,1,2019-04-01,0.0
"Sunworth - Equinox (NPQR, KLM)",FY 19,2,2019-07-01,0.079
"Sunworth - Equinox (NPQR, KLM)",FY 19,3,2019-10-01,0.2371
"Sunworth - Equinox (NPQR, KLM)",FY 19,4,2020-01-01,0.7498
"Sunworth - Equinox (NPQR, KLM)",FY 20,1,2020-04-01,0.2043
"Sunworth - Equinox (NPQR, KLM)",FY 20,2,2020-07-01,0.1278
"Sunworth - Equinox (NPQR, KLM)",FY 20,3,2020-10-01,0.1257
"Sunworth - Equinox (NPQR, KLM)",FY 20,4,2021-01-01,0.1017
"Sunworth - Equinox (NPQR, KLM)",FY 21,1,2021-04-01,0.0901
"Sunworth - Equinox (NPQR, KLM)",FY 21,2,2021-07-01,0.2869
"Sunworth - Equinox (NPQR, KLM)",FY 21,3,2021-10-01,0.1946
"Sunworth - Equinox (NPQR, KLM)",FY 21,4,2022-01-01,0.1596
"Sunworth - Equinox (NPQR, KLM)",FY 22,1,2022-04-01,0.0685
"Sunworth - Equinox (NPQR, KLM)",FY 22,2,2022-07-01,0.0729
"Sunworth - Equinox (NPQR, KLM)",FY 22,3,2022-10-01,0.0749
"Sunworth - Equinox (NPQR, KLM)",FY 22,4,2023-01-01,0.0452
"Sunworth - Equinox (NPQR, KLM)",FY 23,1,2023-04-01,0.0474
"Sunworth - Equinox (NPQR, KLM)",FY 23,2,2023-07-01,0.0282
"Sunworth - Equinox (NPQR, KLM)",FY 23,3,2023-10-01,0.0236
"Sunworth - Equinox (NPQR, KLM)",FY 23,4,2024-01-01,0.0645
"Sunworth - Equinox (NPQR, KLM)",FY 24,1,2024-04-01,0.0203
"Sunworth - Equinox (NPQR, KLM)",FY 24,2,2024-07-01,0.0136
Sunworth - Future (GHJK),FY 18,1,2018-04-01,0.0
Sunworth - Future (GHJK),FY 18,2,2018-07-01,0.0
Sunworth - Future (GHJK),FY 18,3,2018-10-01,0.0
Sunworth - Future (GHJK),FY 18,4,2019-01-01,0.0
Sunworth - Future (GHJK),FY 19,1,2019-04-01,0.0
Sunworth - Future (GHJK),FY 19,2,2019-07-01,0.0
Sunworth - Future (GHJK),FY 19,3,2019-10-01,0.0
Sunworth - Future (GHJK),FY 19,4,2020-01-01,0.0
Sunworth - Future (GHJK),FY 20,1,2020-04-01,0.0
Sunworth - Future (GHJK),FY 20,2,2020-07-01,0.0
Sunworth - Future (GHJK),FY 20,3,2020-10-01,0.0
Sunworth - Future (GHJK),FY 20,4,2021-01-01,0.0
Sunworth - Future (GHJK),FY 21,1,2021-04-01,0.0
Sunworth - Future (GHJK),FY 21,2,2021-07-01,0.0
Sunworth - Future (GHJK),FY 21,3,2021-10-01,0.0
Sunworth - Future (GHJK),FY 21,4,2022-01-01,0.0
Sunworth - Future (GHJK),FY 22,1,2022-04-01,0.0
Sunworth - Future (GHJK),FY 22,2,2022-07-01,0.0
Sunworth - Future (GHJK),FY 22,3,2022-10-01,0.0
Sunworth - Future (GHJK),FY 22,4,2023-01-01,0.0
Sunworth - Future (GHJK),FY 23,1,2023-04-01,0.0
Sunworth - Future (GHJK),FY 23,2,2023-07-01,0.0
Sunworth - Future (GHJK),FY 23,3,2023-10-01,0.0
Sunworth - Future (GHJK),FY 23,4,2024-01-01,0.0
Sunworth - Future (GHJK),FY 24,1,2024-04-01,0.0
Sunworth - Future (GHJK),FY 24,2,2024-07-01,0.0
Deansgate (1),FY 18,1,2018-04-01,0.0
Deansgate (1),FY 18,2,2018-07-01,0.0
Deansgate (1),FY 18,3,2018-10-01,0.0
Deansgate (1),FY 18,4,2019-01-01,0.0
Deansgate (1),FY 19,1,2019-04-01,0.0
Deansgate (1),FY 19,2,2019-07-01,0.0
Deansgate (1),FY 19,3,2019-10-01,0.0
Deansgate (1),FY 19,4,2020-01-01,0.0
Deansgate (1),FY 20,1,2020-04-01,0.0
Deansgate (1),FY 20,2,2020-07-01,0.0
Deansgate (1),FY 20,3,2020-10-01,0.0
Deansgate (1),FY 20,4,2021-01-01,0.0
Deansgate (1),FY 21,1,2021-04-01,0.0
Deansgate (1),FY 21,2,2021-07-01,0.0
Deansgate (1),FY 21,3,2021-10-01,0.0
Deansgate (1),FY 21,4,2022-01-01,0.0
Deansgate (1),FY 22,1,2022-04-01,0.0
Deansgate (1),FY 22,2,2022-07-01,0.0
Deansgate (1),FY 22,3,2022-10-01,0.0
Deansgate (1),FY 22,4,2023-01-01,0.0
Deansgate (1),FY 23,1,2023-04-01,0.0
Deansgate (1),FY 23,2,2023-07-01,0.0
Deansgate (1),FY 23,3,2023-10-01,0.0527
Deansgate (1),FY 23,4,2024-01-01,0.0398
Deansgate (1),FY 24,1,2024-04-01,0.1207
Deansgate (1),FY 24,2,2024-07-01,0.0384
Ecopolitan (1),FY 18,1,2018-04-01,0.0
Ecopolitan (1),FY 18,2,2018-07-01,0.0
Ecopolitan (1),FY 18,3,2018-10-01,0.0
Ecopolitan (1),FY 18,4,2019-01-01,0.0
Ecopolitan (1),FY 19,1,2019-04-01,0.0
Ecopolitan (1),FY 19,2,2019-07-01,0.0
Ecopolitan (1),FY 19,3,2019-10-01,0.0
Ecopolitan (1),FY 19,4,2020-01-01,0.0
Ecopolitan (1),FY 20,1,2020-04-01,0.0
Ecopolitan (1),FY 20,2,2020-07-01,0.0
Ecopolitan (1),FY 20,3,2020-10-01,0.0
Ecopolitan (1),FY 20,4,2021-01-01,0.0
Ecopolitan (1),FY 21,1,2021-04-01,0.0
Ecopolitan (1),FY 21,2,2021-07-01,0.0
Ecopolitan (1),FY 21,3,2021-10-01,0.0
Ecopolitan (1),FY 21,4,2022-01-01,0.0
Ecopolitan (1),FY 22,1,2022-04-01,0.0
Ecopolitan (1),FY 22,2,2022-07-01,0.0
Ecopolitan (1),FY 22,3,2022-10-01,0.0
Ecopolitan (1),FY 22,4,2023-01-01,0.0
Ecopolitan (1),FY 23,1,2023-04-01,0.0
Ecopolitan (1),FY 23,2,2023-07-01,0.0067
Ecopolitan (1),FY 23,3,2023-10-01,0.086
Ecopolitan (1),FY 23,4,2024-01-01,0.2292
Ecopolitan (1),FY 24,1,2024-04-01,0.4136
Ecopolitan (1),FY 24,2,2024-07-01,0.6944
Winworth,FY 18,1,2018-04-01,0.0
Winworth,FY 18,2,2018-07-01,0.0
Winworth,FY 18,3,2018-10-01,0.0
Winworth,FY 18,4,2019-01-01,0.0
Winworth,FY 19,1,2019-04-01,0.0
Winworth,FY 19,2,2019-07-01,0.0
Winworth,FY 19,3,2019-10-01,0.0
Winworth,FY 19,4,2020-01-01,0.0
Winworth,FY 20,1,2020-04-01,0.0
Winworth,FY 20,2,2020-07-01,0.0
Winworth,FY 20,3,2020-10-01,0.0
Winworth,FY 20,4,2021-01-01,0.0
Winworth,FY 21,1,2021-04-01,0.0
Winworth,FY 21,2,2021-07-01,0.0
Winworth,FY 21,3,2021-10-01,0.0
Winworth,FY 21,4,2022-01-01,0.0389
Winworth,FY 22,1,2022-04-01,0.0251
Winworth,FY 22,2,2022-07-01,0.0578
Winworth,FY 22,3,2022-10-01,0.052
Winworth,FY 22,4,2023-01-01,0.1244
Winworth,FY 23,1,2023-04-01,0.1019
Winworth,FY 23,2,2023-07-01,0.116
Winworth,FY 23,3,2023-10-01,0.1267
Winworth,FY 23,4,2024-01-01,0.3236
Winworth,FY 24,1,2024-04-01,0.063
Winworth,FY 24,2,2024-07-01,0.0432
Adora De Goa (incl. owner share),FY 18,1,2018-04-01,0.0
Adora De Goa (incl. owner share),FY 18,2,2018-07-01,0.0247
Adora De Goa (incl. owner share),FY 18,3,2018-10-01,0.1584
Adora De Goa (incl. owner share),FY 18,4,2019-01-01,0.0353
Adora De Goa (incl. owner share),FY 19,1,2019-04-01,0.222
Adora De Goa (incl. owner share),FY 19,2,2019-07-01,0.2313
Adora De Goa (incl. owner share),FY 19,3,2019-10-01,0.1833
Adora De Goa (incl. owner share),FY 19,4,2020-01-01,0.171
Adora De Goa (incl. owner share),FY 20,1,2020-04-01,0.1477
Adora De Goa (incl. owner share),FY 20,2,2020-07-01,0.0725
Adora De Goa (incl. owner share),FY 20,3,2020-10-01,0.0924
Adora De Goa (incl. owner share),FY 20,4,2021-01-01,0.0481
Adora De Goa (incl. owner share),FY 21,1,2021-04-01,0.047
Adora De Goa (incl. owner share),FY 21,2,2021-07-01,0.0541
Adora De Goa (incl. owner share),FY 21,3,2021-10-01,0.0958
Adora De Goa (incl. owner share),FY 21,4,2022-01-01,0.0627
Adora De Goa (incl. owner share),FY 22,1,2022-04-01,0.0938
Adora De Goa (incl. owner share),FY 22,2,2022-07-01,0.0716
Adora De Goa (incl. owner share),FY 22,3,2022-10-01,0.1297
