project,fy_label,quarter,period_start,spend_cr
Adora De Goa (incl. owner share),FY 22,4,2023-01-01,0.086
Adora De Goa (incl. owner share),FY 23,1,2023-04-01,0.0812
Adora De Goa (incl. owner share),FY 23,2,2023-07-01,0.058
Adora De Goa (incl. owner share),FY 23,3,2023-10-01,0.0464
Adora De Goa (incl. owner share),FY 23,4,2024-01-01,0.0388
Adora De Goa (incl. owner share),FY 24,1,2024-04-01,0.0312
Adora De Goa (incl. owner share),FY 24,2,2024-07-01,0.0173
Neora,FY 18,1,2018-04-01,0.0
Neora,FY 18,2,2018-07-01,0.0108
Neora,FY 18,3,2018-10-01,0.0856
Neora,FY 18,4,2019-01-01,0.1599
Neora,FY 19,1,2019-04-01,0.5642
Neora,FY 19,2,2019-07-01,0.1728
Neora,FY 19,3,2019-10-01,0.209
Neora,FY 19,4,2020-01-01,0.5167
Neora,FY 20,1,2020-04-01,0.179
Neora,FY 20,2,2020-07-01,0.1549
Neora,FY 20,3,2020-10-01,0.1798
Neora,FY 20,4,2021-01-01,0.1495
Neora,FY 21,1,2021-04-01,0.0239
Neora,FY 21,2,2021-07-01,0.5705
Neora,FY 21,3,2021-10-01,0.2115
Neora,FY 21,4,2022-01-01,0.2851
Neora,FY 22,1,2022-04-01,0.2276
Neora,FY 22,2,2022-07-01,0.019
Neora,FY 22,3,2022-10-01,0.0876
Neora,FY 22,4,2023-01-01,0.0242
Neora,FY 23,1,2023-04-01,0.0135
Neora,FY 23,2,2023-07-01,0.0096
Neora,FY 23,3,2023-10-01,0.0323
Neora,FY 23,4,2024-01-01,0.0051
Neora,FY 24,1,2024-04-01,0.0548
Neora,FY 24,2,2024-07-01,0.4211
Capella (inc LO),FY 18,1,2018-04-01,0.0
Capella (inc LO),FY 18,2,2018-07-01,0.0
Capella (inc LO),FY 18,3,2018-10-01,0.0
Capella (inc LO),FY 18,4,2019-01-01,0.0
Capella (inc LO),FY 19,1,2019-04-01,0.0
Capella (inc LO),FY 19,2,2019-07-01,0.0
Capella (inc LO),FY 19,3,2019-10-01,0.0756
Capella (inc LO),FY 19,4,2020-01-01,0.3101
Capella (inc LO),FY 20,1,2020-04-01,0.2137
Capella (inc LO),FY 20,2,2020-07-01,0.0863
Capella (inc LO),FY 20,3,2020-10-01,0.1745
Capella (inc LO),FY 20,4,2021-01-01,0.1367
Capella (inc LO),FY 21,1,2021-04-01,0.0587
Capella (inc LO),FY 21,2,2021-07-01,0.2129
Capella (inc LO),FY 21,3,2021-10-01,0.1864
Capella (inc LO),FY 21,4,2022-01-01,0.0691
Capella (inc LO),FY 22,1,2022-04-01,0.0464
Capella (inc LO),FY 22,2,2022-07-01,0.0434
Capella (inc LO),FY 22,3,2022-10-01,0.1062
Capella (inc LO),FY 22,4,2023-01-01,0.0386
Capella (inc LO),FY 23,1,2023-04-01,0.0246
Capella (inc LO),FY 23,2,2023-07-01,0.0395
Capella (inc LO),FY 23,3,2023-10-01,0.0526
Capella (inc LO),FY 23,4,2024-01-01,0.0565
Capella (inc LO),FY 24,1,2024-04-01,0.0802
Capella (inc LO),FY 24,2,2024-07-01,0.0095
Botanico* (incl. owner share),FY 18,1,2018-04-01,0.0
Botanico* (incl. owner share),FY 18,2,2018-07-01,0.0
Botanico* (incl. owner share),FY 18,3,2018-10-01,0.0
Botanico* (incl. owner share),FY 18,4,2019-01-01,0.0
Botanico* (incl. owner share),FY 19,1,2019-04-01,0.0
Botanico* (incl. owner share),FY 19,2,2019-07-01,0.0
Botanico* (incl. owner share),FY 19,3,2019-10-01,0.0
Botanico* (incl. owner share),FY 19,4,2020-01-01,0.0
Botanico* (incl. owner share),FY 20,1,2020-04-01,0.0
Botanico* (incl. owner share),FY 20,2,2020-07-01,0.0
Botanico* (incl. owner share),FY 20,3,2020-10-01,0.0
Botanico* (incl. owner share),FY 20,4,2021-01-01,0.0
Botanico* (incl. owner share),FY 21,1,2021-04-01,0.0
Botanico* (incl. owner share),FY 21,2,2021-07-01,0.0
Botanico* (incl. owner share),FY 21,3,2021-10-01,0.0
Botanico* (incl. owner share),FY 21,4,2022-01-01,0.0
Botanico* (incl. owner share),FY 22,1,2022-04-01,0.0
Botanico* (incl. owner share),FY 22,2,2022-07-01,0.0
Botanico* (incl. owner share),FY 22,3,2022-10-01,0.0
Botanico* (incl. owner share),FY 22,4,2023-01-01,0.0
Botanico* (incl. owner share),FY 23,1,2023-04-01,0.0
Botanico* (incl. owner share),FY 23,2,2023-07-01,0.0
Botanico* (incl. owner share),FY 23,3,2023-10-01,0.0
Botanico* (incl. owner share),FY 23,4,2024-01-01,0.0032
Botanico* (incl. owner share),FY 24,1,2024-04-01,0.0265
Botanico* (incl. owner share),FY 24,2,2024-07-01,0.0369
Park Square,FY 18,1,2018-04-01,0.005
Park Square,FY 18,2,2018-07-01,0.0177
Park Square,FY 18,3,2018-10-01,0.0332
Park Square,FY 18,4,2019-01-01,0.0378
Park Square,FY 19,1,2019-04-01,0.0401
Park Square,FY 19,2,2019-07-01,0.0424
Park Square,FY 19,3,2019-10-01,0.0434
Park Square,FY 19,4,2020-01-01,0.0442
Park Square,FY 20,1,2020-04-01,0.0429
Park Square,FY 20,2,2020-07-01,0.0446
Park Square,FY 20,3,2020-10-01,0.0451
Park Square,FY 20,4,2021-01-01,0.0453
Park Square,FY 21,1,2021-04-01,0.0455
Park Square,FY 21,2,2021-07-01,0.0454
Park Square,FY 21,3,2021-10-01,0.0458
Park Square,FY 21,4,2022-01-01,0.0466
Park Square,FY 22,1,2022-04-01,0.058
Park Square,FY 22,2,2022-07-01,0.0553
Park Square,FY 22,3,2022-10-01,0.0571
Park Square,FY 22,4,2023-01-01,0.0579
Park Square,FY 23,1,2023-04-01,0.0553
Park Square,FY 23,2,2023-07-01,0.0522
Park Square,FY 23,3,2023-10-01,0.0495
Park Square,FY 23,4,2024-01-01,0.0473
Park Square,FY 24,1,2024-04-01,0.0489
Park Square,FY 24,2,2024-07-01,0.0487
"Sunworth - Equinox (NPQR, KLM)",FY 18,1,2018-04-01,0.0
"Sunworth - Equinox (NPQR, KLM)",FY 18,2,2018-07-01,0.0
"Sunworth - Equinox (NPQR, KLM)",FY 18,3,2018-10-01,0.0
"Sunworth - Equinox (NPQR, KLM)",FY 18,4,2019-01-01,0.0
"Sunworth - Equinox (NPQR, KLM)",FY 19,1,2019-04-01,0.0
"Sunworth - Equinox (NPQR, KLM)",FY 19,2,2019-07-01,0.0896
"Sunworth - Equinox (NPQR, KLM)",FY 19,3,2019-10-01,0.167
"Sunworth - Equinox (NPQR, KLM)",FY 19,4,2020-01-01,0.2509
"Sunworth - Equinox (NPQR, KLM)",FY 20,1,2020-04-01,0.2476
"Sunworth - Equinox (NPQR, KLM)",FY 20,2,2020-07-01,0.2061
"Sunworth - Equinox (NPQR, KLM)",FY 20,3,2020-10-01,0.1793
"Sunworth - Equinox (NPQR, KLM)",FY 20,4,2021-01-01,0.1561
"Sunworth - Equinox (NPQR, KLM)",FY 21,1,2021-04-01,0.1535
"Sunworth - Equinox (NPQR, KLM)",FY 21,2,2021-07-01,0.1616
"Sunworth - Equinox (NPQR, KLM)",FY 21,3,2021-10-01,0.1655
"Sunworth - Equinox (NPQR, KLM)",FY 21,4,2022-01-01,0.165
"Sunworth - Equinox (NPQR, KLM)",FY 22,1,2022-04-01,0.1541
"Sunworth - Equinox (NPQR, KLM)",FY 22,2,2022-07-01,0.1468
"Sunworth - Equinox (NPQR, KLM)",FY 22,3,2022-10-01,0.1366
"Sunworth - Equinox (NPQR, KLM)",FY 22,4,2023-01-01,0.1216
"Sunworth - Equinox (NPQR, KLM)",FY 23,1,2023-04-01,0.1093
"Sunworth - Equinox (NPQR, KLM)",FY 23,2,2023-07-01,0.0965
"Sunworth - Equinox (NPQR, KLM)",FY 23,3,2023-10-01,0.0875
"Sunworth - Equinox (NPQR, KLM)",FY 23,4,2024-01-01,0.0857
"Sunworth - Equinox (NPQR, KLM)",FY 24,1,2024-04-01,0.0761
"Sunworth - Equinox (NPQR, KLM)",FY 24,2,2024-07-01,0.0713
Sunworth - Future (GHJK),FY 18,1,2018-04-01,0.0
Sunworth - Future (GHJK),FY 18,2,2018-07-01,0.0
Sunworth - Future (GHJK),FY 18,3,2018-10-01,0.0
Sunworth - Future (GHJK),FY 18,4,2019-01-01,0.0
Sunworth - Future (GHJK),FY 19,1,2019-04-01,0.0
Sunworth - Future (GHJK),FY 19,2,2019-07-01,0.0
Sunworth - Future (GHJK),FY 19,3,2019-10-01,0.0
Sunworth - Future (GHJK),FY 19,4,2020-01-01,0.0
Sunworth - Future (GHJK),FY 20,1,2020-04-01,0.0
Sunworth - Future (GHJK),FY 20,2,2020-07-01,0.0
Sunworth - Future (GHJK),FY 20,3,2020-10-01,0.0
Sunworth - Future (GHJK),FY 20,4,2021-01-01,0.0
Sunworth - Future (GHJK),FY 21,1,2021-04-01,0.0
Sunworth - Future (GHJK),FY 21,2,2021-07-01,0.0
Sunworth - Future (GHJK),FY 21,3,2021-10-01,0.0
Sunworth - Future (GHJK),FY 21,4,2022-01-01,0.0
Sunworth - Future (GHJK),FY 22,1,2022-04-01,0.0
Sunworth - Future (GHJK),FY 22,2,2022-07-01,0.0
Sunworth - Future (GHJK),FY 22,3,2022-10-01,0.0
Sunworth - Future (GHJK),FY 22,4,2023-01-01,0.0
Sunworth - Future (GHJK),FY 23,1,2023-04-01,0.0
Sunworth - Future (GHJK),FY 23,2,2023-07-01,0.0
Sunworth - Future (GHJK),FY 23,3,2023-10-01,0.0
Sunworth - Future (GHJK),FY 23,4,2024-01-01,0.0
Sunworth - Future (GHJK),FY 24,1,2024-04-01,0.0
Sunworth - Future (GHJK),FY 24,2,2024-07-01,0.0019
Deansgate (1),FY 18,1,2018-04-01,0.0
Deansgate (1),FY 18,2,2018-07-01,0.0
Deansgate (1),FY 18,3,2018-10-01,0.0
Deansgate (1),FY 18,4,2019-01-01,0.0
Deansgate (1),FY 19,1,2019-04-01,0.0
Deansgate (1),FY 19,2,2019-07-01,0.0
Deansgate (1),FY 19,3,2019-10-01,0.0
Deansgate (1),FY 19,4,2020-01-01,0.0
Deansgate (1),FY 20,1,2020-04-01,0.0
Deansgate (1),FY 20,2,2020-07-01,0.0
Deansgate (1),FY 20,3,2020-10-01,0.0
Deansgate (1),FY 20,4,2021-01-01,0.0
Deansgate (1),FY 21,1,2021-04-01,0.0
Deansgate (1),FY 21,2,2021-07-01,0.0
Deansgate (1),FY 21,3,2021-10-01,0.0
Deansgate (1),FY 21,4,2022-01-01,0.0
Deansgate (1),FY 22,1,2022-04-01,0.0
Deansgate (1),FY 22,2,2022-07-01,0.0
Deansgate (1),FY 22,3,2022-10-01,0.0
Deansgate (1),FY 22,4,2023-01-01,0.0
Deansgate (1),FY 23,1,2023-04-01,0.0
Deansgate (1),FY 23,2,2023-07-01,0.0
Deansgate (1),FY 23,3,2023-10-01,0.0857
Deansgate (1),FY 23,4,2024-01-01,0.065
Deansgate (1),FY 24,1,2024-04-01,0.0751
Deansgate (1),FY 24,2,2024-07-01,0.0658
Ecopolitan (1),FY 18,1,2018-04-01,0.0
Ecopolitan (1),FY 18,2,2018-07-01,0.0
Ecopolitan (1),FY 18,3,2018-10-01,0.0
Ecopolitan (1),FY 18,4,2019-01-01,0.0
Ecopolitan (1),FY 19,1,2019-04-01,0.0
Ecopolitan (1),FY 19,2,2019-07-01,0.0
Ecopolitan (1),FY 19,3,2019-10-01,0.0
Ecopolitan (1),FY 19,4,2020-01-01,0.0
Ecopolitan (1),FY 20,1,2020-04-01,0.0
Ecopolitan (1),FY 20,2,2020-07-01,0.0
Ecopolitan (1),FY 20,3,2020-10-01,0.0
Ecopolitan (1),FY 20,4,2021-01-01,0.0
Ecopolitan (1),FY 21,1,2021-04-01,0.0
Ecopolitan (1),FY 21,2,2021-07-01,0.0
Ecopolitan (1),FY 21,3,2021-10-01,0.0
Ecopolitan (1),FY 21,4,2022-01-01,0.0
Ecopolitan (1),FY 22,1,2022-04-01,0.0
Ecopolitan (1),FY 22,2,2022-07-01,0.0
Ecopolitan (1),FY 22,3,2022-10-01,0.0
Ecopolitan (1),FY 22,4,2023-01-01,0.0
Ecopolitan (1),FY 23,1,2023-04-01,0.0
Ecopolitan (1),FY 23,2,2023-07-01,0.0072
Ecopolitan (1),FY 23,3,2023-10-01,0.0203
Ecopolitan (1),FY 23,4,2024-01-01,0.0339
Ecopolitan (1),FY 24,1,2024-04-01,0.0394
Ecopolitan (1),FY 24,2,2024-07-01,0.0432
Winworth,FY 18,1,2018-04-01,0.0
Winworth,FY 18,2,2018-07-01,0.0
Winworth,FY 18,3,2018-10-01,0.0
Winworth,FY 18,4,2019-01-01,0.0
Winworth,FY 19,1,2019-04-01,0.0
Winworth,FY 19,2,2019-07-01,0.0
Winworth,FY 19,3,2019-10-01,0.0
Winworth,FY 19,4,2020-01-01,0.0
Winworth,FY 20,1,2020-04-01,0.0
Winworth,FY 20,2,2020-07-01,0.0
Winworth,FY 20,3,2020-10-01,0.0
Winworth,FY 20,4,2021-01-01,0.0
Winworth,FY 21,1,2021-04-01,0.0
Winworth,FY 21,2,2021-07-01,0.0
Winworth,FY 21,3,2021-10-01,0.0
Winworth,FY 21,4,2022-01-01,0.0395
Winworth,FY 22,1,2022-04-01,0.033
Winworth,FY 22,2,2022-07-01,0.0398
Winworth,FY 22,3,2022-10-01,0.0417
Winworth,FY 22,4,2023-01-01,0.0486
Winworth,FY 23,1,2023-04-01,0.0521
Winworth,FY 23,2,2023-07-01,0.0557
Winworth,FY 23,3,2023-10-01,0.0592
Winworth,FY 23,4,2024-01-01,0.0647
Winworth,FY 24,1,2024-04-01,0.0646
Winworth,FY 24,2,2024-07-01,0.063
Adora De Goa (incl. owner share),FY 18,1,2018-04-01,0.0
Adora De Goa (incl. owner share),FY 18,2,2018-07-01,0.0374
Adora De Goa (incl. owner share),FY 18,3,2018-10-01,0.0423
Adora De Goa (incl. owner share),FY 18,4,2019-01-01,0.0401
Adora De Goa (incl. owner share),FY 19,1,2019-04-01,0.046
Adora De Goa (incl. owner share),FY 19,2,2019-07-01,0.0502
Adora De Goa (incl. owner share),FY 19,3,2019-10-01,0.0537
Adora De Goa (incl. owner share),FY 19,4,2020-01-01,0.0556
Adora De Goa (incl. owner share),FY 20,1,2020-04-01,0.0563
Adora De Goa (incl. owner share),FY 20,2,2020-07-01,0.0567
Adora De Goa (incl. owner share),FY 20,3,2020-10-01,0.0572
Adora De Goa (incl. owner share),FY 20,4,2021-01-01,0.0569
Adora De Goa (incl. owner share),FY 21,1,2021-04-01,0.0568
Adora De Goa (incl. owner share),FY 21,2,2021-07-01,0.0568
Adora De Goa (incl. owner share),FY 21,3,2021-10-01,0.0575
Adora De Goa (incl. owner share),FY 21,4,2022-01-01,0.0577
Adora De Goa (incl. owner share),FY 22,1,2022-04-01,0.0581
Adora De Goa (incl. owner share),FY 22,2,2022-07-01,0.0584
Adora De Goa (incl. owner share),FY 22,3,2022-10-01,0.0594
Adora De Goa (incl. owner share),FY 22,4,2023-01-01,0.0599
Adora De Goa (incl. owner share),FY 23,1,2023-04-01,0.0602
Adora De Goa (incl. owner share),FY 23,2,2023-07-01,0.0601
Adora De Goa (incl. owner share),FY 23,3,2023-10-01,0.0597
Adora De Goa (incl. owner share),FY 23,4,2024-01-01,0.0586
Adora De Goa (incl. owner share),FY 24,1,2024-04-01,0.0571
Adora De Goa (incl. owner share),FY 24,2,2024-07-01,0.0546
Neora,FY 18,1,2018-04-01,0.0
Neora,FY 18,2,2018-07-01,0.0108
Neora,FY 18,3,2018-10-01,0.0718
Neora,FY 18,4,2019-01-01,0.103
Neora,FY 19,1,2019-04-01,0.1213
Neora,FY 19,2,2019-07-01,0.1256
Neora,FY 19,3,2019-10-01,0.1313
Neora,FY 19,4,2020-01-01,0.1395
Neora,FY 20,1,2020-04-01,0.1407
Neora,FY 20,2,2020-07-01,0.1412
Neora,FY 20,3,2020-10-01,0.1431
Neora,FY 20,4,2021-01-01,0.1436
Neora,FY 21,1,2021-04-01,0.1392
Neora,FY 21,2,2021-07-01,0.1432
Neora,FY 21,3,2021-10-01,0.1452
Neora,FY 21,4,2022-01-01,0.149
Neora,FY 22,1,2022-04-01,0.1497
Neora,FY 22,2,2022-07-01,0.1388
Neora,FY 22,3,2022-10-01,0.1358
Neora,FY 22,4,2023-01-01,0.1251
Neora,FY 23,1,2023-04-01,0.1103
Neora,FY 23,2,2023-07-01,0.0928
Neora,FY 23,3,2023-10-01,0.0906
Neora,FY 23,4,2024-01-01,0.0822
Neora,FY 24,1,2024-04-01,0.0812
Neora,FY 24,2,2024-07-01,0.0828
Capella (inc LO),FY 18,1,2018-04-01,0.0
Capella (inc LO),FY 18,2,2018-07-01,0.0
Capella (inc LO),FY 18,3,2018-10-01,0.0
Capella (inc LO),FY 18,4,2019-01-01,0.0
Capella (inc LO),FY 19,1,2019-04-01,0.0
Capella (inc LO),FY 19,2,2019-07-01,0.0
Capella (inc LO),FY 19,3,2019-10-01,0.0931
Capella (inc LO),FY 19,4,2020-01-01,0.1342
Capella (inc LO),FY 20,1,2020-04-01,0.1369
Capella (inc LO),FY 20,2,2020-07-01,0.1295
Capella (inc LO),FY 20,3,2020-10-01,0.1345
Capella (inc LO),FY 20,4,2021-01-01,0.1349
Capella (inc LO),FY 21,1,2021-04-01,0.1312
Capella (inc LO),FY 21,2,2021-07-01,0.1375
Capella (inc LO),FY 21,3,2021-10-01,0.1423
Capella (inc LO),FY 21,4,2022-01-01,0.1297
Capella (inc LO),FY 22,1,2022-04-01,0.1182
Capella (inc LO),FY 22,2,2022-07-01,0.1095
Capella (inc LO),FY 22,3,2022-10-01,0.1092
Capella (inc LO),FY 22,4,2023-01-01,0.0972
Capella (inc LO),FY 23,1,2023-04-01,0.0848
Capella (inc LO),FY 23,2,2023-07-01,0.0798
Capella (inc LO),FY 23,3,2023-10-01,0.0783
Capella (inc LO),FY 23,4,2024-01-01,0.0774
Capella (inc LO),FY 24,1,2024-04-01,0.0775
Capella (inc LO),FY 24,2,2024-07-01,0.0682
Botanico* (incl. owner share),FY 18,1,2018-04-01,0.0
Botanico* (incl. owner share),FY 18,2,2018-07-01,0.0
Botanico* (incl. owner share),FY 18,3,2018-10-01,0.0
Botanico* (incl. owner share),FY 18,4,2019-01-01,0.0
Botanico* (incl. owner share),FY 19,1,2019-04-01,0.0
Botanico* (incl. owner share),FY 19,2,2019-07-01,0.0
Botanico* (incl. owner share),FY 19,3,2019-10-01,0.0
Botanico* (incl. owner share),FY 19,4,2020-01-01,0.0
Botanico* (incl. owner share),FY 20,1,2020-04-01,0.0
Botanico* (incl. owner share),FY 20,2,2020-07-01,0.0
Botanico* (incl. owner share),FY 20,3,2020-10-01,0.0
Botanico* (incl. owner share),FY 20,4,2021-01-01,0.0
Botanico* (incl. owner share),FY 21,1,2021-04-01,0.0
Botanico* (incl. owner share),FY 21,2,2021-07-01,0.0
Botanico* (incl. owner share),FY 21,3,2021-10-01,0.0
Botanico* (incl. owner share),FY 21,4,2022-01-01,0.0
Botanico* (incl. owner share),FY 22,1,2022-04-01,0.0
Botanico* (incl. owner share),FY 22,2,2022-07-01,0.0
Botanico* (incl. owner share),FY 22,3,2022-10-01,0.0
Botanico* (incl. owner share),FY 22,4,2023-01-01,0.0
Botanico* (incl. owner share),FY 23,1,2023-04-01,0.0
Botanico* (incl. owner share),FY 23,2,2023-07-01,0.0
Botanico* (incl. owner share),FY 23,3,2023-10-01,0.0
Botanico* (incl. owner share),FY 23,4,2024-01-01,0.0105
Botanico* (incl. owner share),FY 24,1,2024-04-01,0.0165
Botanico* (incl. owner share),FY 24,2,2024-07-01,0.0231
