project,FY 19-Q1,FY 19-Q2,FY 19-Q3,FY 19-Q4,FY 20-Q1,FY 20-Q2,FY 20-Q3,FY 20-Q4,FY 21-Q1,FY 21-Q2,FY 21-Q3,FY 21-Q4,FY 22-Q1,FY 22-Q2,FY 22-Q3,FY 22-Q4,FY 23-Q1,FY 23-Q2,FY 23-Q3,FY 23-Q4,FY 24-Q1,FY 24-Q2,FY 24-Q3,FY 24-Q4,FY 25-Q1,FY 25-Q2
Park Square,0.0050213817051253,0.017748601146313832,0.03319499204018406,0.037770514585690425,0.040066659973530025,0.04240107606866864,0.04340018635774468,0.044210221217253244,0.042868407558361854,0.04464191106262221,0.045105567210547176,0.045278911524821,0.04547587638210086,0.04538027991489627,0.04582455769615198,0.04661261144449107,0.057988380445350714,0.05530631574445761,0.057052528332107576,0.0579154803209117,0.055309649877818216,0.05218933758362483,0.04948396396956438,0.0472890962876633,0.048916738933203086,0.048723034235783315
"Sunworth - Equinox (NPQR, KLM)",0.0,0.0,0.0,0.0,0.0,0.08957378753082988,0.16700900442440345,0.2508814644884597,0.24758630018961952,0.20609672001688123,0.1793054073159198,0.1560721505872331,0.1534739493173834,0.1615603734621328,0.1655284463678197,0.1650337426904901,0.15411071731648612,0.14676200979330434,0.13661063365876697,0.1216150245021838,0.10934563337288063,0.09647188210135106,0.08751985077255771,0.08570865496181168,0.07608404998963494,0.07130761997590938
Sunworth - Future (GHJK),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019327799682855099
Deansgate (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08574499871666347,0.06504366624550247,0.07513789323674021,0.06584535820917707
Ecopolitan (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007167140741411352,0.02025787342767202,0.03385362871639599,0.03944852395360007,0.04322492646625452
Winworth ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03946110021832402,0.03298460783711136,0.03982066327004606,0.04167819396694174,0.04857737973122988,0.05208962401020322,0.05572447685122702,0.05923400197864304,0.06466252287320208,0.06459121494402578,0.06296398141448194
Adora De Goa (incl. owner share),0.0,0.03738862372927595,0.04227774773655325,0.04007469907122548,0.045972261766783554,0.05017492473879115,0.05366975293491116,0.05562067134055497,0.05631250652396523,0.05669263613438021,0.0571810470480383,0.05693651952321411,0.05681360199844776,0.056766812783383046,0.05754715553581585,0.05766771346698395,0.05805491884576132,0.05835490346479328,0.05936197687317973,0.05991593838016946,0.06017634453457151,0.06014215523102097,0.059692508000281946,0.05859355658825975,0.05709805768323053,0.054580865150774156
Neora,0.0,0.010822262635619547,0.07180109010273887,0.10298493615774804,0.12128656253830165,0.12562465520288638,0.13130853646253832,0.13949130840794707,0.14068304477023924,0.1412431414957646,0.14308905327921012,0.14355010385906414,0.13920603897456327,0.14322314142757633,0.14521302324807303,0.14900181343304805,0.14968502011606677,0.13884196209969263,0.13576345076987345,0.12507195971929244,0.11027374970515641,0.0927914638199061,0.0905644610566029,0.08217219055035686,0.08122675748172536,0.08277440886802515
Capella (inc LO),0.0,0.0,0.0,0.0,0.0,0.0,0.09312295563229903,0.13421640197823678,0.13687700551152202,0.12952161375015392,0.13448089460374907,0.13493628914205386,0.13115590782356282,0.13747512138513285,0.14232523706369452,0.12973454474718882,0.11818850216719075,0.1094665886195203,0.10922062592661584,0.09722555603777033,0.08475300786232812,0.07976509533562794,0.07825895838766248,0.07739630406987036,0.07745364316463137,0.06818931382837083
Botanico* (incl. owner share),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01053621525101212,0.016526442288978063,0.023127816458527798
